,hits@5_count,hits@10_count,precision@5,precision@10,_person_id
369,0,1,0.0,0.1,369
370,0,0,0.0,0.0,440
371,0,0,0.0,0.0,600
372,0,0,0.0,0.0,53
373,0,0,0.0,0.0,172
374,0,0,0.0,0.0,545
375,0,0,0.0,0.0,568
376,0,1,0.0,0.1,12
377,0,0,0.0,0.0,390
378,0,1,0.0,0.1,78
379,0,0,0.0,0.0,522
380,2,3,0.4,0.3,590
381,0,0,0.0,0.0,207
382,0,0,0.0,0.0,215
383,0,0,0.0,0.0,335
384,0,0,0.0,0.0,127
385,0,0,0.0,0.0,431
386,1,1,0.2,0.1,508
387,1,1,0.2,0.1,22
388,0,0,0.0,0.0,180
389,0,0,0.0,0.0,434
390,0,0,0.0,0.0,87
391,0,0,0.0,0.0,464
392,0,0,0.0,0.0,605
393,0,0,0.0,0.0,454
394,0,0,0.0,0.0,320
395,1,2,0.2,0.2,330
396,0,0,0.0,0.0,253
397,0,0,0.0,0.0,499
398,0,0,0.0,0.0,158
399,0,0,0.0,0.0,92
400,0,0,0.0,0.0,405
401,0,0,0.0,0.0,406
402,0,1,0.0,0.1,505
403,0,0,0.0,0.0,15
404,0,0,0.0,0.0,578
405,0,0,0.0,0.0,17
406,0,0,0.0,0.0,3
407,0,0,0.0,0.0,168
408,0,0,0.0,0.0,585
409,0,0,0.0,0.0,538
410,0,0,0.0,0.0,29
411,0,0,0.0,0.0,398
412,0,0,0.0,0.0,421
413,0,0,0.0,0.0,146
414,0,0,0.0,0.0,55
415,0,0,0.0,0.0,432
416,1,1,0.2,0.1,213
417,0,0,0.0,0.0,419
418,1,1,0.2,0.1,295
419,0,0,0.0,0.0,326
420,0,0,0.0,0.0,490
421,0,0,0.0,0.0,351
422,0,0,0.0,0.0,520
423,0,0,0.0,0.0,204
424,0,0,0.0,0.0,88
425,0,0,0.0,0.0,442
426,0,0,0.0,0.0,539
427,1,1,0.2,0.1,489
428,0,0,0.0,0.0,83
429,0,0,0.0,0.0,503
430,0,0,0.0,0.0,124
431,1,1,0.2,0.1,116
432,0,0,0.0,0.0,358
433,0,0,0.0,0.0,377
434,1,2,0.2,0.2,484
435,0,0,0.0,0.0,345
436,0,0,0.0,0.0,86
437,0,0,0.0,0.0,472
438,1,2,0.2,0.2,249
439,0,1,0.0,0.1,280
440,0,1,0.0,0.1,357
441,0,0,0.0,0.0,131
442,0,0,0.0,0.0,211
443,1,1,0.2,0.1,332
444,0,0,0.0,0.0,246
445,1,1,0.2,0.1,70
446,0,0,0.0,0.0,576
447,0,0,0.0,0.0,460
448,0,0,0.0,0.0,228
449,0,0,0.0,0.0,376
450,0,0,0.0,0.0,435
451,0,0,0.0,0.0,562
452,3,4,0.6,0.4,21
453,0,0,0.0,0.0,80
454,0,0,0.0,0.0,16
455,0,1,0.0,0.1,282
456,0,0,0.0,0.0,348
457,0,0,0.0,0.0,415
458,0,0,0.0,0.0,388
459,0,0,0.0,0.0,203
460,0,0,0.0,0.0,222
461,0,1,0.0,0.1,528
462,0,0,0.0,0.0,60
463,0,0,0.0,0.0,261
464,0,0,0.0,0.0,371
465,1,1,0.2,0.1,237
466,0,0,0.0,0.0,496
467,0,0,0.0,0.0,443
468,1,2,0.2,0.2,344
469,0,0,0.0,0.0,308
470,0,0,0.0,0.0,323
471,0,0,0.0,0.0,537
472,0,0,0.0,0.0,407
473,0,0,0.0,0.0,506
474,0,0,0.0,0.0,533
475,1,1,0.2,0.1,300
476,1,2,0.2,0.2,487
477,0,0,0.0,0.0,497
478,1,2,0.2,0.2,317
479,0,0,0.0,0.0,393
480,0,0,0.0,0.0,598
481,0,1,0.0,0.1,103
482,0,0,0.0,0.0,231
483,1,2,0.2,0.2,177
484,0,0,0.0,0.0,193
485,1,3,0.2,0.3,119
486,1,2,0.2,0.2,509
487,0,0,0.0,0.0,439
488,1,2,0.2,0.2,76
489,1,1,0.2,0.1,189
490,0,0,0.0,0.0,341
491,0,2,0.0,0.2,466
492,2,2,0.4,0.2,563
493,1,3,0.2,0.3,601
494,0,0,0.0,0.0,112
495,0,0,0.0,0.0,63
496,0,0,0.0,0.0,143
497,1,1,0.2,0.1,378
498,0,0,0.0,0.0,366
499,0,0,0.0,0.0,2
500,2,2,0.4,0.2,105
501,1,1,0.2,0.1,256
502,0,0,0.0,0.0,582
503,1,1,0.2,0.1,581
504,0,0,0.0,0.0,227
505,1,2,0.2,0.2,123
506,2,4,0.4,0.4,298
507,0,1,0.0,0.1,241
508,1,2,0.2,0.2,233
509,0,0,0.0,0.0,441
510,0,0,0.0,0.0,285
511,1,1,0.2,0.1,511
512,0,0,0.0,0.0,152
513,1,2,0.2,0.2,426
514,0,0,0.0,0.0,557
515,0,0,0.0,0.0,291
516,0,1,0.0,0.1,139
517,1,2,0.2,0.2,445
518,2,4,0.4,0.4,18
519,0,1,0.0,0.1,10
520,0,0,0.0,0.0,424
521,1,1,0.2,0.1,495
522,1,3,0.2,0.3,41
523,0,0,0.0,0.0,24
524,1,3,0.2,0.3,534
525,2,4,0.4,0.4,305
526,2,3,0.4,0.3,339
527,0,0,0.0,0.0,196
528,0,0,0.0,0.0,319
529,1,1,0.2,0.1,122
530,0,0,0.0,0.0,418
531,1,2,0.2,0.2,73
532,0,0,0.0,0.0,549
533,0,0,0.0,0.0,106
534,0,0,0.0,0.0,408
535,0,0,0.0,0.0,247
536,1,2,0.2,0.2,52
537,1,1,0.2,0.1,560
538,2,2,0.4,0.2,251
539,3,4,0.6,0.4,210
540,0,2,0.0,0.2,125
541,4,4,0.8,0.4,525
542,1,1,0.2,0.1,564
543,4,5,0.8,0.5,610
544,1,1,0.2,0.1,583
545,0,0,0.0,0.0,148
546,0,1,0.0,0.1,413
547,0,0,0.0,0.0,114
548,0,0,0.0,0.0,154
549,2,2,0.4,0.2,517
550,0,0,0.0,0.0,548
551,0,0,0.0,0.0,365
552,0,0,0.0,0.0,550
553,0,0,0.0,0.0,212
554,3,5,0.6,0.5,561
555,0,0,0.0,0.0,49
556,4,9,0.8,0.9,380
557,0,0,0.0,0.0,352
558,2,2,0.4,0.2,328
559,0,0,0.0,0.0,65
560,1,2,0.2,0.2,47
561,0,0,0.0,0.0,471
562,1,1,0.2,0.1,475
563,0,0,0.0,0.0,252
564,2,5,0.4,0.5,599
565,1,1,0.2,0.1,400
566,1,2,0.2,0.2,30
567,1,1,0.2,0.1,67
568,0,0,0.0,0.0,526
569,0,1,0.0,0.1,363
570,1,1,0.2,0.1,523
571,1,2,0.2,0.2,190
572,2,3,0.4,0.3,551
573,0,0,0.0,0.0,461
574,0,1,0.0,0.1,279
575,0,0,0.0,0.0,433
576,0,0,0.0,0.0,159
577,1,3,0.2,0.3,401
578,1,1,0.2,0.1,141
579,0,0,0.0,0.0,515
580,1,1,0.2,0.1,50
581,0,0,0.0,0.0,382
582,0,0,0.0,0.0,111
583,0,0,0.0,0.0,306
584,0,0,0.0,0.0,519
585,0,0,0.0,0.0,205
586,0,0,0.0,0.0,459
587,1,3,0.2,0.3,89
588,1,2,0.2,0.2,62
589,0,0,0.0,0.0,491
590,0,0,0.0,0.0,329
591,0,0,0.0,0.0,209
592,0,0,0.0,0.0,567
593,0,0,0.0,0.0,153
594,0,0,0.0,0.0,417
595,1,4,0.2,0.4,586
596,0,0,0.0,0.0,338
597,1,2,0.2,0.2,362
598,1,1,0.2,0.1,272
599,1,1,0.2,0.1,98
600,1,1,0.2,0.1,296
601,0,0,0.0,0.0,514
602,1,2,0.2,0.2,556
603,0,1,0.0,0.1,248
604,0,1,0.0,0.1,258
605,1,1,0.2,0.1,77
606,0,0,0.0,0.0,25
607,4,6,0.8,0.6,596
608,1,2,0.2,0.2,184
609,0,0,0.0,0.0,331
