,hits@5_count,hits@10_count,precision@5,precision@10,_person_id
65,0,0,0.0,0.0,404
66,1,3,0.2,0.3,41
67,1,1,0.2,0.1,50
68,0,0,0.0,0.0,1
69,0,0,0.0,0.0,48
70,0,0,0.0,0.0,200
71,0,0,0.0,0.0,410
72,0,0,0.0,0.0,332
73,1,3,0.2,0.3,599
74,0,0,0.0,0.0,387
75,1,2,0.2,0.2,89
76,0,0,0.0,0.0,215
77,0,0,0.0,0.0,187
78,0,1,0.0,0.1,432
79,1,3,0.2,0.3,288
80,0,0,0.0,0.0,246
81,0,0,0.0,0.0,4
82,0,0,0.0,0.0,42
83,0,0,0.0,0.0,176
84,0,0,0.0,0.0,342
85,0,0,0.0,0.0,153
86,0,0,0.0,0.0,222
87,0,2,0.0,0.2,477
88,0,3,0.0,0.3,219
89,0,0,0.0,0.0,572
90,0,0,0.0,0.0,544
91,0,0,0.0,0.0,90
92,0,0,0.0,0.0,205
93,0,0,0.0,0.0,235
94,1,1,0.2,0.1,7
95,0,1,0.0,0.1,167
96,0,0,0.0,0.0,356
97,0,0,0.0,0.0,13
98,0,0,0.0,0.0,112
99,1,3,0.2,0.3,45
100,0,0,0.0,0.0,172
101,0,0,0.0,0.0,570
102,0,0,0.0,0.0,257
103,2,2,0.4,0.2,234
104,0,0,0.0,0.0,19
105,0,0,0.0,0.0,292
106,0,0,0.0,0.0,425
107,0,0,0.0,0.0,383
108,0,0,0.0,0.0,405
109,0,0,0.0,0.0,434
110,0,0,0.0,0.0,221
111,1,4,0.2,0.4,18
112,1,1,0.2,0.1,156
113,0,0,0.0,0.0,64
114,1,1,0.2,0.1,46
115,0,0,0.0,0.0,191
116,0,0,0.0,0.0,354
117,1,2,0.2,0.2,76
118,2,4,0.4,0.4,160
119,0,0,0.0,0.0,448
120,1,2,0.2,0.2,199
121,1,1,0.2,0.1,62
122,0,0,0.0,0.0,38
123,0,0,0.0,0.0,318
124,0,0,0.0,0.0,546
125,0,0,0.0,0.0,285
126,0,0,0.0,0.0,335
127,0,0,0.0,0.0,33
128,1,2,0.2,0.2,184
129,0,0,0.0,0.0,357
130,1,1,0.2,0.1,241
131,0,0,0.0,0.0,307
132,0,0,0.0,0.0,198
133,0,0,0.0,0.0,211
134,0,0,0.0,0.0,66
135,0,0,0.0,0.0,474
136,0,0,0.0,0.0,148
137,0,0,0.0,0.0,377
138,0,1,0.0,0.1,78
139,0,1,0.0,0.1,28
140,0,0,0.0,0.0,275
141,0,0,0.0,0.0,93
142,0,0,0.0,0.0,447
143,0,0,0.0,0.0,17
144,0,0,0.0,0.0,40
145,0,0,0.0,0.0,252
146,0,0,0.0,0.0,100
147,0,0,0.0,0.0,101
148,0,0,0.0,0.0,109
149,0,0,0.0,0.0,86
150,1,1,0.2,0.1,304
151,0,0,0.0,0.0,136
152,0,0,0.0,0.0,469
153,2,4,0.4,0.4,186
154,1,2,0.2,0.2,23
155,0,1,0.0,0.1,141
156,0,0,0.0,0.0,573
157,0,0,0.0,0.0,104
158,0,0,0.0,0.0,418
159,1,1,0.2,0.1,233
160,1,1,0.2,0.1,70
161,0,0,0.0,0.0,121
162,0,1,0.0,0.1,600
163,0,0,0.0,0.0,253
164,0,0,0.0,0.0,126
165,0,1,0.0,0.1,129
166,0,0,0.0,0.0,118
167,1,1,0.2,0.1,201
168,0,0,0.0,0.0,564
169,0,0,0.0,0.0,196
170,0,0,0.0,0.0,259
171,0,0,0.0,0.0,380
172,0,0,0.0,0.0,302
173,0,0,0.0,0.0,559
174,0,0,0.0,0.0,8
175,0,0,0.0,0.0,95
176,0,0,0.0,0.0,495
177,0,0,0.0,0.0,514
178,0,0,0.0,0.0,420
179,1,1,0.2,0.1,268
180,0,1,0.0,0.1,279
181,0,0,0.0,0.0,83
182,0,1,0.0,0.1,596
183,0,1,0.0,0.1,428
184,0,0,0.0,0.0,487
185,0,1,0.0,0.1,480
186,0,0,0.0,0.0,229
187,0,2,0.0,0.2,52
188,0,0,0.0,0.0,261
189,0,0,0.0,0.0,94
190,0,0,0.0,0.0,216
191,0,0,0.0,0.0,132
192,0,0,0.0,0.0,461
193,0,0,0.0,0.0,368
194,0,0,0.0,0.0,340
195,1,2,0.2,0.2,73
196,0,0,0.0,0.0,352
197,0,0,0.0,0.0,351
198,0,0,0.0,0.0,281
199,0,0,0.0,0.0,358
200,0,0,0.0,0.0,323
201,0,0,0.0,0.0,479
202,0,0,0.0,0.0,6
203,0,0,0.0,0.0,157
204,0,0,0.0,0.0,142
205,2,2,0.4,0.2,119
206,0,0,0.0,0.0,490
207,0,0,0.0,0.0,560
208,0,0,0.0,0.0,331
209,1,1,0.2,0.1,236
210,0,0,0.0,0.0,185
211,0,0,0.0,0.0,417
212,3,4,0.6,0.4,210
213,0,0,0.0,0.0,203
214,0,1,0.0,0.1,608
215,0,0,0.0,0.0,36
216,0,0,0.0,0.0,270
217,0,0,0.0,0.0,56
218,0,0,0.0,0.0,151
219,0,0,0.0,0.0,310
220,0,0,0.0,0.0,220
221,0,0,0.0,0.0,230
222,0,0,0.0,0.0,391
223,0,0,0.0,0.0,290
224,1,1,0.2,0.1,169
225,0,1,0.0,0.1,282
226,0,0,0.0,0.0,108
227,0,1,0.0,0.1,10
228,0,0,0.0,0.0,195
229,0,0,0.0,0.0,373
230,0,0,0.0,0.0,421
231,0,0,0.0,0.0,214
232,1,2,0.2,0.2,135
233,0,0,0.0,0.0,170
234,0,0,0.0,0.0,325
235,1,1,0.2,0.1,47
236,0,0,0.0,0.0,439
237,1,2,0.2,0.2,27
238,0,0,0.0,0.0,426
239,0,0,0.0,0.0,204
240,0,0,0.0,0.0,207
241,0,0,0.0,0.0,20
242,1,1,0.2,0.1,122
243,0,0,0.0,0.0,63
244,0,0,0.0,0.0,555
245,0,0,0.0,0.0,446
246,0,0,0.0,0.0,289
247,0,0,0.0,0.0,53
248,0,0,0.0,0.0,419
249,0,0,0.0,0.0,74
250,0,0,0.0,0.0,399
251,0,0,0.0,0.0,602
252,0,0,0.0,0.0,593
253,0,0,0.0,0.0,540
254,0,0,0.0,0.0,498
255,0,0,0.0,0.0,165
256,0,0,0.0,0.0,361
257,0,0,0.0,0.0,32
258,0,0,0.0,0.0,61
259,0,0,0.0,0.0,412
260,0,1,0.0,0.1,247
261,0,0,0.0,0.0,328
262,0,0,0.0,0.0,276
263,1,1,0.2,0.1,563
264,0,0,0.0,0.0,71
265,0,0,0.0,0.0,227
266,0,0,0.0,0.0,339
267,0,0,0.0,0.0,88
268,1,1,0.2,0.1,260
269,0,1,0.0,0.1,197
270,0,0,0.0,0.0,317
271,0,0,0.0,0.0,85
272,0,0,0.0,0.0,163
273,0,0,0.0,0.0,301
274,0,0,0.0,0.0,519
275,0,0,0.0,0.0,3
276,1,2,0.2,0.2,137
277,0,1,0.0,0.1,139
278,0,0,0.0,0.0,16
279,0,0,0.0,0.0,188
280,0,0,0.0,0.0,465
281,0,0,0.0,0.0,511
282,0,0,0.0,0.0,550
283,0,0,0.0,0.0,265
284,0,0,0.0,0.0,145
285,0,0,0.0,0.0,521
286,1,1,0.2,0.1,22
287,0,0,0.0,0.0,14
288,2,2,0.4,0.2,605
289,0,0,0.0,0.0,231
290,0,0,0.0,0.0,470
291,0,1,0.0,0.1,240
292,0,0,0.0,0.0,537
293,0,0,0.0,0.0,174
294,0,0,0.0,0.0,472
295,0,0,0.0,0.0,457
296,0,0,0.0,0.0,346
297,1,1,0.2,0.1,561
298,0,0,0.0,0.0,539
299,0,0,0.0,0.0,451
300,0,0,0.0,0.0,59
301,0,0,0.0,0.0,574
302,0,0,0.0,0.0,254
303,1,1,0.2,0.1,77
304,0,0,0.0,0.0,35
305,0,0,0.0,0.0,11
306,0,0,0.0,0.0,488
307,0,0,0.0,0.0,162
308,0,0,0.0,0.0,562
309,0,0,0.0,0.0,385
310,0,0,0.0,0.0,114
311,0,1,0.0,0.1,115
312,0,1,0.0,0.1,438
313,1,1,0.2,0.1,585
314,1,1,0.2,0.1,190
315,0,0,0.0,0.0,486
316,0,0,0.0,0.0,571
317,0,0,0.0,0.0,152
318,0,0,0.0,0.0,284
319,1,1,0.2,0.1,213
320,0,0,0.0,0.0,102
321,0,0,0.0,0.0,580
322,0,0,0.0,0.0,462
323,0,0,0.0,0.0,212
324,0,0,0.0,0.0,460
325,0,0,0.0,0.0,128
326,0,0,0.0,0.0,367
327,0,0,0.0,0.0,503
328,0,1,0.0,0.1,312
329,1,3,0.2,0.3,166
330,0,0,0.0,0.0,592
331,1,1,0.2,0.1,303
332,0,0,0.0,0.0,277
333,0,0,0.0,0.0,49
334,0,0,0.0,0.0,155
335,0,0,0.0,0.0,406
336,0,0,0.0,0.0,366
337,0,0,0.0,0.0,321
338,0,0,0.0,0.0,75
339,0,0,0.0,0.0,542
340,0,0,0.0,0.0,72
341,0,0,0.0,0.0,587
342,0,0,0.0,0.0,392
343,0,0,0.0,0.0,566
344,1,1,0.2,0.1,567
345,0,0,0.0,0.0,278
346,0,0,0.0,0.0,171
347,0,0,0.0,0.0,382
348,0,0,0.0,0.0,209
349,0,0,0.0,0.0,375
350,1,1,0.2,0.1,98
351,0,0,0.0,0.0,336
352,0,0,0.0,0.0,322
353,0,0,0.0,0.0,510
354,1,1,0.2,0.1,113
355,0,0,0.0,0.0,504
356,1,1,0.2,0.1,466
357,2,2,0.4,0.2,297
358,1,1,0.2,0.1,272
359,1,2,0.2,0.2,306
360,0,1,0.0,0.1,43
361,0,0,0.0,0.0,34
362,0,0,0.0,0.0,80
363,0,0,0.0,0.0,577
364,0,0,0.0,0.0,5
365,0,0,0.0,0.0,584
366,0,0,0.0,0.0,25
367,0,0,0.0,0.0,403
368,0,0,0.0,0.0,365
369,0,0,0.0,0.0,609
370,0,0,0.0,0.0,143
371,0,0,0.0,0.0,107
372,0,0,0.0,0.0,243
373,0,0,0.0,0.0,549
374,0,1,0.0,0.1,501
375,0,0,0.0,0.0,311
376,0,0,0.0,0.0,224
377,0,0,0.0,0.0,138
378,0,0,0.0,0.0,601
379,0,0,0.0,0.0,178
380,0,0,0.0,0.0,452
381,0,0,0.0,0.0,31
382,0,0,0.0,0.0,423
383,0,0,0.0,0.0,314
384,0,0,0.0,0.0,496
385,0,0,0.0,0.0,516
386,0,0,0.0,0.0,491
387,0,0,0.0,0.0,130
388,0,0,0.0,0.0,553
389,0,0,0.0,0.0,552
390,0,0,0.0,0.0,179
391,0,1,0.0,0.1,242
392,0,0,0.0,0.0,149
393,0,0,0.0,0.0,15
394,0,0,0.0,0.0,334
395,1,1,0.2,0.1,296
396,0,0,0.0,0.0,398
397,0,0,0.0,0.0,161
398,0,0,0.0,0.0,475
399,0,0,0.0,0.0,374
400,0,0,0.0,0.0,326
401,0,0,0.0,0.0,269
402,0,0,0.0,0.0,604
403,2,3,0.4,0.3,69
404,0,0,0.0,0.0,450
405,0,0,0.0,0.0,556
406,0,0,0.0,0.0,180
407,0,0,0.0,0.0,250
408,0,0,0.0,0.0,65
409,1,2,0.2,0.2,30
410,0,0,0.0,0.0,181
411,0,0,0.0,0.0,471
412,0,0,0.0,0.0,543
413,0,0,0.0,0.0,99
414,0,0,0.0,0.0,173
415,0,0,0.0,0.0,293
416,1,1,0.2,0.1,295
417,0,0,0.0,0.0,531
418,0,0,0.0,0.0,147
419,0,0,0.0,0.0,455
420,0,0,0.0,0.0,12
421,1,1,0.2,0.1,237
422,0,0,0.0,0.0,127
423,0,0,0.0,0.0,146
424,0,1,0.0,0.1,133
425,0,0,0.0,0.0,58
426,0,0,0.0,0.0,594
427,0,0,0.0,0.0,554
428,0,0,0.0,0.0,422
429,0,0,0.0,0.0,164
430,0,0,0.0,0.0,124
431,0,0,0.0,0.0,81
432,0,0,0.0,0.0,500
433,0,0,0.0,0.0,264
434,0,0,0.0,0.0,26
435,0,1,0.0,0.1,424
436,0,0,0.0,0.0,225
437,1,1,0.2,0.1,343
438,0,0,0.0,0.0,507
439,0,0,0.0,0.0,287
440,2,2,0.4,0.2,251
441,0,0,0.0,0.0,416
442,0,0,0.0,0.0,193
443,0,0,0.0,0.0,370
444,0,0,0.0,0.0,369
445,0,0,0.0,0.0,484
446,1,1,0.2,0.1,120
447,0,1,0.0,0.1,586
448,0,0,0.0,0.0,547
449,0,3,0.0,0.3,248
450,0,0,0.0,0.0,522
451,0,0,0.0,0.0,262
452,0,0,0.0,0.0,449
453,0,0,0.0,0.0,408
454,0,0,0.0,0.0,267
455,0,1,0.0,0.1,401
456,0,0,0.0,0.0,291
457,0,0,0.0,0.0,159
458,0,0,0.0,0.0,411
459,0,0,0.0,0.0,456
460,0,0,0.0,0.0,194
461,0,0,0.0,0.0,595
462,0,0,0.0,0.0,468
463,0,0,0.0,0.0,9
464,0,0,0.0,0.0,436
465,0,0,0.0,0.0,464
466,0,0,0.0,0.0,588
467,0,0,0.0,0.0,154
468,0,0,0.0,0.0,55
469,0,0,0.0,0.0,527
470,0,0,0.0,0.0,526
471,0,0,0.0,0.0,309
472,0,0,0.0,0.0,583
473,0,2,0.0,0.2,551
474,0,0,0.0,0.0,245
475,1,1,0.2,0.1,39
476,0,0,0.0,0.0,353
477,0,0,0.0,0.0,60
478,0,0,0.0,0.0,362
479,0,0,0.0,0.0,515
480,1,1,0.2,0.1,175
481,1,1,0.2,0.1,300
482,0,0,0.0,0.0,92
483,0,0,0.0,0.0,541
484,0,0,0.0,0.0,54
485,0,0,0.0,0.0,134
486,0,0,0.0,0.0,376
487,0,0,0.0,0.0,482
488,0,0,0.0,0.0,344
489,0,0,0.0,0.0,523
490,0,0,0.0,0.0,607
491,0,0,0.0,0.0,258
492,1,1,0.2,0.1,123
493,0,0,0.0,0.0,476
494,0,0,0.0,0.0,517
495,0,0,0.0,0.0,206
496,1,1,0.2,0.1,273
497,0,0,0.0,0.0,533
498,0,0,0.0,0.0,79
499,0,0,0.0,0.0,208
500,1,1,0.2,0.1,67
501,0,0,0.0,0.0,384
502,0,0,0.0,0.0,415
503,0,0,0.0,0.0,316
504,0,0,0.0,0.0,347
505,0,0,0.0,0.0,581
506,0,0,0.0,0.0,364
507,0,0,0.0,0.0,400
508,0,0,0.0,0.0,228
509,0,0,0.0,0.0,524
510,0,0,0.0,0.0,467
511,0,0,0.0,0.0,87
512,0,0,0.0,0.0,409
513,0,0,0.0,0.0,478
514,0,1,0.0,0.1,189
515,0,0,0.0,0.0,435
516,0,0,0.0,0.0,238
517,0,0,0.0,0.0,319
518,0,0,0.0,0.0,458
519,0,0,0.0,0.0,497
520,0,0,0.0,0.0,568
521,0,0,0.0,0.0,348
522,0,0,0.0,0.0,379
523,0,0,0.0,0.0,492
524,0,0,0.0,0.0,535
525,0,0,0.0,0.0,396
526,2,2,0.4,0.2,538
527,0,0,0.0,0.0,338
528,0,0,0.0,0.0,502
529,0,0,0.0,0.0,158
530,0,0,0.0,0.0,395
531,0,0,0.0,0.0,106
532,0,0,0.0,0.0,528
533,0,0,0.0,0.0,192
534,1,1,0.2,0.1,44
535,0,1,0.0,0.1,445
536,0,0,0.0,0.0,440
537,0,0,0.0,0.0,513
538,0,0,0.0,0.0,345
539,0,0,0.0,0.0,327
540,0,0,0.0,0.0,359
541,0,0,0.0,0.0,430
542,0,0,0.0,0.0,481
543,0,0,0.0,0.0,97
544,0,0,0.0,0.0,2
545,1,1,0.2,0.1,386
546,0,0,0.0,0.0,378
547,0,0,0.0,0.0,350
548,0,0,0.0,0.0,565
549,0,0,0.0,0.0,578
550,0,0,0.0,0.0,558
551,0,0,0.0,0.0,397
552,0,0,0.0,0.0,494
553,0,0,0.0,0.0,493
554,0,0,0.0,0.0,218
555,0,0,0.0,0.0,371
556,1,2,0.2,0.2,388
557,0,0,0.0,0.0,437
558,0,0,0.0,0.0,413
559,0,0,0.0,0.0,299
560,0,0,0.0,0.0,337
561,0,0,0.0,0.0,532
562,0,0,0.0,0.0,512
563,0,0,0.0,0.0,506
564,0,0,0.0,0.0,429
565,0,0,0.0,0.0,485
566,0,0,0.0,0.0,463
567,0,0,0.0,0.0,283
568,0,0,0.0,0.0,442
569,0,0,0.0,0.0,389
570,0,0,0.0,0.0,150
571,0,0,0.0,0.0,37
572,0,0,0.0,0.0,407
573,0,0,0.0,0.0,591
574,0,0,0.0,0.0,579
575,0,0,0.0,0.0,329
576,0,0,0.0,0.0,324
577,0,0,0.0,0.0,315
578,0,0,0.0,0.0,508
579,0,0,0.0,0.0,441
580,0,0,0.0,0.0,431
581,0,0,0.0,0.0,576
582,0,0,0.0,0.0,349
583,0,0,0.0,0.0,444
584,0,0,0.0,0.0,394
585,0,0,0.0,0.0,598
586,0,0,0.0,0.0,505
587,0,0,0.0,0.0,589
588,0,0,0.0,0.0,427
589,0,0,0.0,0.0,110
590,0,0,0.0,0.0,575
591,1,1,0.2,0.1,499
592,0,0,0.0,0.0,454
593,0,0,0.0,0.0,530
594,0,0,0.0,0.0,529
595,0,0,0.0,0.0,433
596,0,0,0.0,0.0,363
597,0,0,0.0,0.0,473
598,0,0,0.0,0.0,459
599,0,0,0.0,0.0,355
600,0,0,0.0,0.0,536
601,0,0,0.0,0.0,390
602,0,0,0.0,0.0,569
603,0,0,0.0,0.0,545
604,0,0,0.0,0.0,320
605,0,1,0.0,0.1,360
606,0,0,0.0,0.0,557
607,0,0,0.0,0.0,333
608,0,0,0.0,0.0,518
609,0,0,0.0,0.0,548
